,Fav genre
0,8.0
1,8.0
2,4.0
3,8.0
4,9.0
5,8.0
6,1.0
7,4.0
8,8.0
9,1.0
10,4.0
11,2.0
12,4.0
13,6.0
14,4.0
15,2.0
16,3.0
17,2.0
18,10.0
19,11.0
20,4.0
21,4.0
22,12.0
23,9.0
24,9.0
25,9.0
26,6.0
27,11.0
28,13.0
29,6.0
30,4.0
31,4.0
32,4.0
33,4.0
34,6.0
35,0.0
36,11.0
37,2.0
38,3.0
39,0.0
40,4.0
41,4.0
42,10.0
43,4.0
44,2.0
45,11.0
46,4.0
47,10.0
48,12.0
49,5.0
50,4.0
51,8.0
52,7.0
53,10.0
54,8.0
55,0.0
56,6.0
57,4.0
58,9.0
59,4.0
60,11.0
61,4.0
62,8.0
63,0.0
64,8.0
65,0.0
66,4.0
67,4.0
68,10.0
69,3.0
70,8.0
71,4.0
72,10.0
73,4.0
74,8.0
75,4.0
76,14.0
77,4.0
78,4.0
79,15.0
80,4.0
81,8.0
82,12.0
83,12.0
84,11.0
85,2.0
86,11.0
87,12.0
88,10.0
89,2.0
90,11.0
91,14.0
92,1.0
93,8.0
94,4.0
95,4.0
96,3.0
97,12.0
98,8.0
99,8.0
100,10.0
101,5.0
102,6.0
103,9.0
104,11.0
105,9.0
106,4.0
107,10.0
108,4.0
109,8.0
110,8.0
111,4.0
112,4.0
113,7.0
114,4.0
115,8.0
116,9.0
117,12.0
118,5.0
119,11.0
120,13.0
121,4.0
122,6.0
123,7.0
124,0.0
125,0.0
126,4.0
127,0.0
128,0.0
129,11.0
130,8.0
131,0.0
132,8.0
133,5.0
134,4.0
135,2.0
136,8.0
137,11.0
138,4.0
139,5.0
140,10.0
141,15.0
142,7.0
143,11.0
144,1.0
145,4.0
146,7.0
147,10.0
148,3.0
149,11.0
150,4.0
151,4.0
152,0.0
153,3.0
154,4.0
155,4.0
156,4.0
157,10.0
158,8.0
159,9.0
160,5.0
161,7.0
162,12.0
163,4.0
164,4.0
165,4.0
166,11.0
167,7.0
168,8.0
169,7.0
170,9.0
171,2.0
172,6.0
173,4.0
174,2.0
175,14.0
176,4.0
177,4.0
178,4.0
179,7.0
180,4.0
181,10.0
182,4.0
183,4.0
184,1.0
185,8.0
186,0.0
187,11.0
188,7.0
189,11.0
190,9.0
191,11.0
192,11.0
193,11.0
194,12.0
195,1.0
196,4.0
197,8.0
198,11.0
199,4.0
200,4.0
201,7.0
202,4.0
203,8.0
204,4.0
205,4.0
206,8.0
207,8.0
208,10.0
209,11.0
210,11.0
211,4.0
212,6.0
213,4.0
214,6.0
215,5.0
216,6.0
217,5.0
218,0.0
219,4.0
220,11.0
221,0.0
222,11.0
223,8.0
224,11.0
225,4.0
226,4.0
227,11.0
228,11.0
229,8.0
230,8.0
231,10.0
232,8.0
233,4.0
234,9.0
235,10.0
236,4.0
237,8.0
238,8.0
239,11.0
240,11.0
241,10.0
242,8.0
243,8.0
244,8.0
245,4.0
246,4.0
247,5.0
248,8.0
249,8.0
250,2.0
251,4.0
252,9.0
253,7.0
254,2.0
255,8.0
256,4.0
257,5.0
258,3.0
259,7.0
260,5.0
261,9.0
262,4.0
263,8.0
264,11.0
265,6.0
266,11.0
267,8.0
268,11.0
269,8.0
270,9.0
271,11.0
272,6.0
273,8.0
274,8.0
275,4.0
276,4.0
277,2.0
278,13.0
279,4.0
280,4.0
281,13.0
282,4.0
283,6.0
284,8.0
285,4.0
286,3.0
287,4.0
288,8.0
289,10.0
290,11.0
291,4.0
292,4.0
293,6.0
294,6.0
295,6.0
296,8.0
297,6.0
298,2.0
299,7.0
300,8.0
301,0.0
302,2.0
303,8.0
304,8.0
305,11.0
306,7.0
307,11.0
308,8.0
309,8.0
310,5.0
311,9.0
312,8.0
313,3.0
314,4.0
315,4.0
316,8.0
317,4.0
318,11.0
319,5.0
320,0.0
321,4.0
322,4.0
323,5.0
324,4.0
325,6.0
326,1.0
327,10.0
328,4.0
329,3.0
330,11.0
331,10.0
332,4.0
333,10.0
334,0.0
335,4.0
336,8.0
337,6.0
338,8.0
339,8.0
340,11.0
341,11.0
342,8.0
343,4.0
344,12.0
345,4.0
346,8.0
347,4.0
348,2.0
349,3.0
350,12.0
351,4.0
352,11.0
353,14.0
354,11.0
355,4.0
356,7.0
357,12.0
358,4.0
359,1.0
360,8.0
361,1.0
362,0.0
363,4.0
364,5.0
365,4.0
366,7.0
367,4.0
368,11.0
369,8.0
370,7.0
371,8.0
372,10.0
373,0.0
374,4.0
375,2.0
376,4.0
377,11.0
378,4.0
379,6.0
380,8.0
381,11.0
382,10.0
383,7.0
384,4.0
385,7.0
386,10.0
387,11.0
388,0.0
389,4.0
390,1.0
391,13.0
392,12.0
393,8.0
394,5.0
395,8.0
396,11.0
397,11.0
398,4.0
399,9.0
400,4.0
401,4.0
402,11.0
403,2.0
404,8.0
405,2.0
406,10.0
407,4.0
408,0.0
409,13.0
410,0.0
411,7.0
412,11.0
413,3.0
414,4.0
415,6.0
416,1.0
417,4.0
418,10.0
419,4.0
420,4.0
421,0.0
422,11.0
423,4.0
424,6.0
425,6.0
426,10.0
427,8.0
428,4.0
429,8.0
430,11.0
431,0.0
432,0.0
433,8.0
434,7.0
435,4.0
436,10.0
437,12.0
438,8.0
439,8.0
440,4.0
441,11.0
442,0.0
443,0.0
444,11.0
445,10.0
446,4.0
447,12.0
448,12.0
449,4.0
450,5.0
451,8.0
452,4.0
453,11.0
454,5.0
455,6.0
456,0.0
457,8.0
458,11.0
459,1.0
460,7.0
461,4.0
462,8.0
463,2.0
464,4.0
465,4.0
466,4.0
467,1.0
468,11.0
469,6.0
470,2.0
471,8.0
472,7.0
473,4.0
474,13.0
475,10.0
476,12.0
477,1.0
478,8.0
479,0.0
480,4.0
481,11.0
482,12.0
483,8.0
484,14.0
485,0.0
486,7.0
487,4.0
488,3.0
489,10.0
490,0.0
491,6.0
492,8.0
493,13.0
494,4.0
495,2.0
496,10.0
497,4.0
498,3.0
499,4.0
500,11.0
501,8.0
502,4.0
503,6.0
504,11.0
505,11.0
506,8.0
507,8.0
508,0.0
509,8.0
510,8.0
511,10.0
512,12.0
513,4.0
514,4.0
515,1.0
516,4.0
517,4.0
518,10.0
519,2.0
520,2.0
521,11.0
522,8.0
523,12.0
524,4.0
525,4.0
526,4.0
527,3.0
528,4.0
529,11.0
530,11.0
531,4.0
532,5.0
533,7.0
534,10.0
535,11.0
536,8.0
537,4.0
538,12.0
539,9.0
540,4.0
541,10.0
542,2.0
543,4.0
544,4.0
545,7.0
546,8.0
547,8.0
548,4.0
549,2.0
550,6.0
551,7.0
552,4.0
553,10.0
554,5.0
555,4.0
556,12.0
557,2.0
558,3.0
559,8.0
560,0.0
561,11.0
562,10.0
563,10.0
564,1.0
565,0.0
566,10.0
567,2.0
568,3.0
569,4.0
570,3.0
571,10.0
572,12.0
573,0.0
574,10.0
575,11.0
576,11.0
577,8.0
578,8.0
579,11.0
580,4.0
581,4.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,1.0
697,1.0
698,1.0
699,1.0
700,1.0
701,1.0
702,1.0
703,1.0
704,1.0
705,1.0
706,1.0
707,1.0
708,1.0
709,1.0
710,1.0
711,1.0
712,1.0
713,1.0
714,1.0
715,1.0
716,1.0
717,1.0
718,1.0
719,1.0
720,1.0
721,1.0
722,1.0
723,1.0
724,1.0
725,1.0
726,1.0
727,1.0
728,1.0
729,1.0
730,1.0
731,1.0
732,1.0
733,1.0
734,1.0
735,1.0
736,1.0
737,1.0
738,1.0
739,1.0
740,1.0
741,1.0
742,1.0
743,1.0
744,1.0
745,1.0
746,1.0
747,1.0
748,1.0
749,1.0
750,1.0
751,1.0
752,1.0
753,1.0
754,1.0
755,1.0
756,1.0
757,1.0
758,1.0
759,1.0
760,1.0
761,1.0
762,1.0
763,1.0
764,1.0
765,1.0
766,1.0
767,1.0
768,1.0
769,1.0
770,1.0
771,1.0
772,1.0
773,1.0
774,1.0
775,1.0
776,1.0
777,1.0
778,1.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,1.0
785,1.0
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,1.0
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,2.0
830,2.0
831,2.0
832,2.0
833,2.0
834,2.0
835,2.0
836,2.0
837,2.0
838,2.0
839,2.0
840,2.0
841,2.0
842,2.0
843,2.0
844,2.0
845,2.0
846,2.0
847,2.0
848,2.0
849,2.0
850,2.0
851,2.0
852,2.0
853,2.0
854,2.0
855,2.0
856,2.0
857,2.0
858,2.0
859,2.0
860,2.0
861,2.0
862,2.0
863,2.0
864,2.0
865,2.0
866,2.0
867,2.0
868,2.0
869,2.0
870,2.0
871,2.0
872,2.0
873,2.0
874,2.0
875,2.0
876,2.0
877,2.0
878,2.0
879,2.0
880,2.0
881,2.0
882,2.0
883,2.0
884,2.0
885,2.0
886,2.0
887,2.0
888,2.0
889,2.0
890,2.0
891,2.0
892,2.0
893,2.0
894,2.0
895,2.0
896,2.0
897,2.0
898,2.0
899,2.0
900,2.0
901,2.0
902,2.0
903,2.0
904,2.0
905,2.0
906,2.0
907,2.0
908,2.0
909,2.0
910,2.0
911,2.0
912,2.0
913,2.0
914,2.0
915,2.0
916,2.0
917,2.0
918,2.0
919,2.0
920,2.0
921,2.0
922,2.0
923,2.0
924,2.0
925,2.0
926,2.0
927,2.0
928,2.0
929,2.0
930,2.0
931,2.0
932,2.0
933,2.0
934,2.0
935,2.0
936,2.0
937,2.0
938,2.0
939,2.0
940,2.0
941,2.0
942,2.0
943,2.0
944,2.0
945,2.0
946,2.0
947,2.0
948,2.0
949,2.0
950,3.0
951,3.0
952,3.0
953,3.0
954,3.0
955,3.0
956,3.0
957,3.0
958,3.0
959,3.0
960,3.0
961,3.0
962,3.0
963,3.0
964,3.0
965,3.0
966,3.0
967,3.0
968,3.0
969,3.0
970,3.0
971,3.0
972,3.0
973,3.0
974,3.0
975,3.0
976,3.0
977,3.0
978,3.0
979,3.0
980,3.0
981,3.0
982,3.0
983,3.0
984,3.0
985,3.0
986,3.0
987,3.0
988,3.0
989,3.0
990,3.0
991,3.0
992,3.0
993,3.0
994,3.0
995,3.0
996,3.0
997,3.0
998,3.0
999,3.0
1000,3.0
1001,3.0
1002,3.0
1003,3.0
1004,3.0
1005,3.0
1006,3.0
1007,3.0
1008,3.0
1009,3.0
1010,3.0
1011,3.0
1012,3.0
1013,3.0
1014,3.0
1015,3.0
1016,3.0
1017,3.0
1018,3.0
1019,3.0
1020,3.0
1021,3.0
1022,3.0
1023,3.0
1024,3.0
1025,3.0
1026,3.0
1027,3.0
1028,3.0
1029,3.0
1030,3.0
1031,3.0
1032,3.0
1033,3.0
1034,3.0
1035,3.0
1036,3.0
1037,3.0
1038,3.0
1039,3.0
1040,3.0
1041,3.0
1042,3.0
1043,3.0
1044,3.0
1045,3.0
1046,3.0
1047,3.0
1048,3.0
1049,3.0
1050,3.0
1051,3.0
1052,3.0
1053,3.0
1054,3.0
1055,3.0
1056,3.0
1057,3.0
1058,3.0
1059,3.0
1060,3.0
1061,3.0
1062,3.0
1063,3.0
1064,3.0
1065,3.0
1066,3.0
1067,3.0
1068,3.0
1069,3.0
1070,3.0
1071,3.0
1072,3.0
1073,3.0
1074,3.0
1075,3.0
1076,3.0
1077,3.0
1078,3.0
1079,3.0
1080,3.0
1081,5.0
1082,5.0
1083,5.0
1084,5.0
1085,5.0
1086,5.0
1087,5.0
1088,5.0
1089,5.0
1090,5.0
1091,5.0
1092,5.0
1093,5.0
1094,5.0
1095,5.0
1096,5.0
1097,5.0
1098,5.0
1099,5.0
1100,5.0
1101,5.0
1102,5.0
1103,5.0
1104,5.0
1105,5.0
1106,5.0
1107,5.0
1108,5.0
1109,5.0
1110,5.0
1111,5.0
1112,5.0
1113,5.0
1114,5.0
1115,5.0
1116,5.0
1117,5.0
1118,5.0
1119,5.0
1120,5.0
1121,5.0
1122,5.0
1123,5.0
1124,5.0
1125,5.0
1126,5.0
1127,5.0
1128,5.0
1129,5.0
1130,5.0
1131,5.0
1132,5.0
1133,5.0
1134,5.0
1135,5.0
1136,5.0
1137,5.0
1138,5.0
1139,5.0
1140,5.0
1141,5.0
1142,5.0
1143,5.0
1144,5.0
1145,5.0
1146,5.0
1147,5.0
1148,5.0
1149,5.0
1150,5.0
1151,5.0
1152,5.0
1153,5.0
1154,5.0
1155,5.0
1156,5.0
1157,5.0
1158,5.0
1159,5.0
1160,5.0
1161,5.0
1162,5.0
1163,5.0
1164,5.0
1165,5.0
1166,5.0
1167,5.0
1168,5.0
1169,5.0
1170,5.0
1171,5.0
1172,5.0
1173,5.0
1174,5.0
1175,5.0
1176,5.0
1177,5.0
1178,5.0
1179,5.0
1180,5.0
1181,5.0
1182,5.0
1183,5.0
1184,5.0
1185,5.0
1186,5.0
1187,5.0
1188,5.0
1189,5.0
1190,5.0
1191,5.0
1192,5.0
1193,5.0
1194,5.0
1195,5.0
1196,5.0
1197,5.0
1198,5.0
1199,5.0
1200,5.0
1201,5.0
1202,5.0
1203,5.0
1204,5.0
1205,5.0
1206,5.0
1207,5.0
1208,5.0
1209,5.0
1210,6.0
1211,6.0
1212,6.0
1213,6.0
1214,6.0
1215,6.0
1216,6.0
1217,6.0
1218,6.0
1219,6.0
1220,6.0
1221,6.0
1222,6.0
1223,6.0
1224,6.0
1225,6.0
1226,6.0
1227,6.0
1228,6.0
1229,6.0
1230,6.0
1231,6.0
1232,6.0
1233,6.0
1234,6.0
1235,6.0
1236,6.0
1237,6.0
1238,6.0
1239,6.0
1240,6.0
1241,6.0
1242,6.0
1243,6.0
1244,6.0
1245,6.0
1246,6.0
1247,6.0
1248,6.0
1249,6.0
1250,6.0
1251,6.0
1252,6.0
1253,6.0
1254,6.0
1255,6.0
1256,6.0
1257,6.0
1258,6.0
1259,6.0
1260,6.0
1261,6.0
1262,6.0
1263,6.0
1264,6.0
1265,6.0
1266,6.0
1267,6.0
1268,6.0
1269,6.0
1270,6.0
1271,6.0
1272,6.0
1273,6.0
1274,6.0
1275,6.0
1276,6.0
1277,6.0
1278,6.0
1279,6.0
1280,6.0
1281,6.0
1282,6.0
1283,6.0
1284,6.0
1285,6.0
